Date,Open,High,Low,Close,Volume,AdjClose
6/4/1984,10132,10132,10132,10132,0,10132
6/5/1984,10258,10258,10258,10258,0,10258
6/6/1984,10254,10254,10254,10254,0,10254
6/7/1984,10316,10316,10316,10316,0,10316
6/8/1984,10350,10350,10350,10350,0,10350
6/11/1984,10377,10377,10377,10377,0,10377
6/12/1984,10325,10325,10325,10325,0,10325
6/13/1984,10276,10276,10276,10276,0,10276
6/14/1984,10149,10149,10149,10149,0,10149
6/15/1984,10057,10057,10057,10057,0,10057
6/18/1984,10123,10123,10123,10123,0,10123
6/19/1984,10197,10197,10197,10197,0,10197
6/20/1984,10237,10237,10237,10237,0,10237
6/21/1984,10171,10171,10171,10171,0,10171
6/22/1984,10153,10153,10153,10153,0,10153
6/25/1984,10146,10146,10146,10146,0,10146
6/26/1984,10245,10245,10245,10245,0,10245
6/27/1984,10311,10311,10311,10311,0,10311
6/28/1984,10372,10372,10372,10372,0,10372
6/29/1984,10378,10378,10378,10378,0,10378
7/2/1984,10411,10411,10411,10411,0,10411
7/3/1984,10349,10349,10349,10349,0,10349
7/4/1984,10376,10376,10376,10376,0,10376
7/5/1984,10421,10421,10421,10421,0,10421
7/6/1984,10462,10462,10462,10462,0,10462
7/9/1984,10373,10373,10373,10373,0,10373
7/10/1984,10387,10387,10387,10387,0,10387
7/11/1984,10355,10355,10355,10355,0,10355
7/12/1984,10270,10270,10270,10270,0,10270
7/13/1984,10154,10154,10154,10154,0,10154
7/16/1984,10178,10178,10178,10178,0,10178
7/17/1984,10242,10242,10242,10242,0,10242
7/18/1984,10208,10208,10208,10208,0,10208
7/19/1984,10089,10089,10089,10089,0,10089
7/20/1984,9945,9945,9945,9945,0,9945
7/23/1984,9703,9703,9703,9703,0,9703
7/24/1984,9739,9739,9739,9739,0,9739
7/25/1984,9800,9800,9800,9800,0,9800
7/26/1984,9932,9932,9932,9932,0,9932
7/27/1984,10036,10036,10036,10036,0,10036
7/30/1984,10014,10014,10014,10014,0,10014
7/31/1984,9999,9999,9999,9999,0,9999
8/1/1984,9948,9948,9948,9948,0,9948
8/2/1984,10087,10087,10087,10087,0,10087
8/3/1984,10234,10234,10234,10234,0,10234
8/6/1984,10431,10431,10431,10431,0,10431
8/7/1984,10314,10314,10314,10314,0,10314
8/8/1984,10247,10247,10247,10247,0,10247
8/9/1984,10290,10290,10290,10290,0,10290
8/10/1984,10376,10376,10376,10376,0,10376
8/13/1984,10390,10390,10390,10390,0,10390
8/14/1984,10361,10361,10361,10361,0,10361
8/15/1984,10442,10442,10442,10442,0,10442
8/16/1984,10418,10418,10418,10418,0,10418
8/17/1984,10449,10449,10449,10449,0,10449
8/20/1984,10533,10533,10533,10533,0,10533
8/21/1984,10486,10486,10486,10486,0,10486
8/22/1984,10538,10538,10538,10538,0,10538
8/23/1984,10546,10546,10546,10546,0,10546
8/24/1984,10554,10554,10554,10554,0,10554
8/27/1984,10569,10569,10569,10569,0,10569
8/28/1984,10575,10575,10575,10575,0,10575
8/29/1984,10580,10580,10580,10580,0,10580
8/30/1984,10586,10586,10586,10586,0,10586
8/31/1984,10584,10584,10584,10584,0,10584
9/3/1984,10630,10630,10630,10630,0,10630
9/4/1984,10610,10610,10610,10610,0,10610
9/5/1984,10546,10546,10546,10546,0,10546
9/6/1984,10458,10458,10458,10458,0,10458
9/7/1984,10501,10501,10501,10501,0,10501
9/10/1984,10472,10472,10472,10472,0,10472
9/11/1984,10493,10493,10493,10493,0,10493
9/12/1984,10534,10534,10534,10534,0,10534
9/13/1984,10579,10579,10579,10579,0,10579
9/14/1984,10604,10604,10604,10604,0,10604
9/17/1984,10636,10636,10636,10636,0,10636
9/18/1984,10559,10559,10559,10559,0,10559
9/19/1984,10552,10552,10552,10552,0,10552
9/20/1984,10521,10521,10521,10521,0,10521
9/21/1984,10505,10505,10505,10505,0,10505
9/25/1984,10605,10605,10605,10605,0,10605
9/26/1984,10620,10620,10620,10620,0,10620
9/27/1984,10644,10644,10644,10644,0,10644
9/28/1984,10649,10649,10649,10649,0,10649
10/1/1984,10654,10654,10654,10654,0,10654
10/2/1984,10540,10540,10540,10540,0,10540
10/3/1984,10587,10587,10587,10587,0,10587
10/4/1984,10642,10642,10642,10642,0,10642
10/5/1984,10738,10738,10738,10738,0,10738
10/8/1984,10677,10677,10677,10677,0,10677
10/9/1984,10669,10669,10669,10669,0,10669
10/11/1984,10697,10697,10697,10697,0,10697
10/12/1984,10685,10685,10685,10685,0,10685
10/15/1984,10780,10780,10780,10780,0,10780
10/16/1984,10758,10758,10758,10758,0,10758
10/17/1984,10743,10743,10743,10743,0,10743
10/18/1984,10760,10760,10760,10760,0,10760
10/19/1984,10845,10845,10845,10845,0,10845
10/22/1984,11078,11078,11078,11078,0,11078
10/23/1984,11030,11030,11030,11030,0,11030
10/24/1984,11179,11179,11179,11179,0,11179
10/25/1984,11152,11152,11152,11152,0,11152
10/26/1984,11155,11155,11155,11155,0,11155
10/29/1984,11177,11177,11177,11177,0,11177
10/30/1984,11172,11172,11172,11172,0,11172
10/31/1984,11253,11253,11253,11253,0,11253
11/1/1984,11170,11170,11170,11170,0,11170
11/2/1984,11250,11250,11250,11250,0,11250
11/5/1984,11374,11374,11374,11374,0,11374
11/6/1984,11298,11298,11298,11298,0,11298
11/7/1984,11179,11179,11179,11179,0,11179
11/8/1984,11167,11167,11167,11167,0,11167
11/9/1984,11239,11239,11239,11239,0,11239
11/12/1984,11235,11235,11235,11235,0,11235
11/13/1984,11265,11265,11265,11265,0,11265
11/14/1984,11321,11321,11321,11321,0,11321
11/15/1984,11302,11302,11302,11302,0,11302
11/16/1984,11271,11271,11271,11271,0,11271
11/19/1984,11284,11284,11284,11284,0,11284
11/20/1984,11257,11257,11257,11257,0,11257
11/21/1984,11250,11250,11250,11250,0,11250
11/22/1984,11208,11208,11208,11208,0,11208
11/26/1984,11163,11163,11163,11163,0,11163
11/27/1984,11184,11184,11184,11184,0,11184
11/28/1984,11248,11248,11248,11248,0,11248
11/29/1984,11367,11367,11367,11367,0,11367
11/30/1984,11429,11429,11429,11429,0,11429
12/3/1984,11514,11514,11514,11514,0,11514
12/4/1984,11557,11557,11557,11557,0,11557
12/5/1984,11543,11543,11543,11543,0,11543
12/6/1984,11560,11560,11560,11560,0,11560
12/7/1984,11466,11466,11466,11466,0,11466
12/10/1984,11317,11317,11317,11317,0,11317
12/11/1984,11251,11251,11251,11251,0,11251
12/12/1984,11382,11382,11382,11382,0,11382
12/13/1984,11340,11340,11340,11340,0,11340
12/14/1984,11419,11419,11419,11419,0,11419
12/17/1984,11456,11456,11456,11456,0,11456
12/18/1984,11460,11460,11460,11460,0,11460
12/19/1984,11558,11558,11558,11558,0,11558
12/20/1984,11514,11514,11514,11514,0,11514
12/21/1984,11474,11474,11474,11474,0,11474
12/24/1984,11492,11492,11492,11492,0,11492
12/27/1984,11514,11514,11514,11514,0,11514
12/28/1984,11543,11543,11543,11543,0,11543
1/2/1985,11543,11543,11543,11543,0,11543
1/4/1985,11558,11558,11558,11558,0,11558
1/7/1985,11575,11575,11575,11575,0,11575
1/8/1985,11680,11680,11680,11680,0,11680
1/9/1985,11764,11764,11764,11764,0,11764
1/10/1985,11824,11824,11824,11824,0,11824
1/11/1985,11812,11812,11812,11812,0,11812
1/14/1985,11824,11824,11824,11824,0,11824
1/16/1985,11933,11933,11933,11933,0,11933
1/17/1985,11887,11887,11887,11887,0,11887
1/18/1985,11910,11910,11910,11910,0,11910
1/21/1985,11976,11976,11976,11976,0,11976
1/22/1985,11868,11868,11868,11868,0,11868
1/23/1985,11859,11859,11859,11859,0,11859
1/24/1985,11856,11856,11856,11856,0,11856
1/25/1985,11737,11737,11737,11737,0,11737
1/28/1985,11799,11799,11799,11799,0,11799
1/29/1985,11843,11843,11843,11843,0,11843
1/30/1985,11961,11961,11961,11961,0,11961
1/31/1985,11993,11993,11993,11993,0,11993
2/1/1985,11947,11947,11947,11947,0,11947
2/4/1985,11891,11891,11891,11891,0,11891
2/5/1985,11823,11823,11823,11823,0,11823
2/6/1985,11867,11867,11867,11867,0,11867
2/7/1985,11941,11941,11941,11941,0,11941
2/8/1985,12009,12009,12009,12009,0,12009
2/12/1985,12028,12028,12028,12028,0,12028
2/13/1985,12026,12026,12026,12026,0,12026
2/14/1985,12082,12082,12082,12082,0,12082
2/15/1985,12148,12148,12148,12148,0,12148
2/18/1985,12149,12149,12149,12149,0,12149
2/19/1985,12157,12157,12157,12157,0,12157
2/20/1985,12152,12152,12152,12152,0,12152
2/21/1985,12128,12128,12128,12128,0,12128
2/22/1985,12147,12147,12147,12147,0,12147
2/25/1985,12201,12201,12201,12201,0,12201
2/26/1985,12194.97,12194.97,12194.97,12194.97,0,12194.97
2/27/1985,12287,12287,12287,12287,0,12287
2/28/1985,12322,12322,12322,12322,0,12322
3/1/1985,12412,12412,12412,12412,0,12412
3/4/1985,12509,12509,12509,12509,0,12509
3/5/1985,12476,12476,12476,12476,0,12476
3/6/1985,12499,12499,12499,12499,0,12499
3/7/1985,12415,12415,12415,12415,0,12415
3/8/1985,12348,12348,12348,12348,0,12348
3/11/1985,12264,12264,12264,12264,0,12264
3/12/1985,12297,12297,12297,12297,0,12297
3/13/1985,12419,12419,12419,12419,0,12419
3/14/1985,12405,12405,12405,12405,0,12405
3/15/1985,12469,12469,12469,12469,0,12469
3/18/1985,12507,12507,12507,12507,0,12507
3/19/1985,12478,12478,12478,12478,0,12478
3/20/1985,12541,12541,12541,12541,0,12541
3/22/1985,12543,12543,12543,12543,0,12543
3/25/1985,12493,12493,12493,12493,0,12493
3/26/1985,12486,12486,12486,12486,0,12486
3/27/1985,12551,12551,12551,12551,0,12551
3/28/1985,12604,12604,12604,12604,0,12604
3/29/1985,12590,12590,12590,12590,0,12590
4/1/1985,12677,12677,12677,12677,0,12677
4/2/1985,12630,12630,12630,12630,0,12630
4/3/1985,12683,12683,12683,12683,0,12683
4/4/1985,12627,12627,12627,12627,0,12627
4/5/1985,12570,12570,12570,12570,0,12570
4/8/1985,12636,12636,12636,12636,0,12636
4/9/1985,12630,12630,12630,12630,0,12630
4/10/1985,12602,12602,12602,12602,0,12602
4/11/1985,12574,12574,12574,12574,0,12574
4/12/1985,12588,12588,12588,12588,0,12588
4/15/1985,12553,12553,12553,12553,0,12553
4/16/1985,12207,12207,12207,12207,0,12207
4/17/1985,12302,12302,12302,12302,0,12302
4/18/1985,12053,12053,12053,12053,0,12053
4/19/1985,12232,12232,12232,12232,0,12232
4/22/1985,12180,12180,12180,12180,0,12180
4/23/1985,12124,12124,12124,12124,0,12124
4/24/1985,12218,12218,12218,12218,0,12218
4/25/1985,12334,12334,12334,12334,0,12334
4/26/1985,12466,12466,12466,12466,0,12466
4/30/1985,12426,12426,12426,12426,0,12426
5/1/1985,12457,12457,12457,12457,0,12457
5/2/1985,12452,12452,12452,12452,0,12452
5/7/1985,12415,12415,12415,12415,0,12415
5/8/1985,12521,12521,12521,12521,0,12521
5/9/1985,12475,12475,12475,12475,0,12475
5/10/1985,12527,12527,12527,12527,0,12527
5/13/1985,12542,12542,12542,12542,0,12542
5/14/1985,12504,12504,12504,12504,0,12504
5/15/1985,12358,12358,12358,12358,0,12358
5/16/1985,12369,12369,12369,12369,0,12369
5/17/1985,12420,12420,12420,12420,0,12420
5/20/1985,12559,12559,12559,12559,0,12559
5/21/1985,12650,12650,12650,12650,0,12650
5/22/1985,12697,12697,12697,12697,0,12697
5/23/1985,12649,12649,12649,12649,0,12649
5/27/1985,12643,12643,12643,12643,0,12643
5/28/1985,12695,12695,12695,12695,0,12695
5/29/1985,12767,12767,12767,12767,0,12767
5/30/1985,12790,12790,12790,12790,0,12790
6/3/1985,12473,12473,12473,12473,0,12473
6/4/1985,12583,12583,12583,12583,0,12583
6/5/1985,12693,12693,12693,12693,0,12693
6/6/1985,12716,12716,12716,12716,0,12716
6/7/1985,12717,12717,12717,12717,0,12717
6/10/1985,12683,12683,12683,12683,0,12683
6/11/1985,12759,12759,12759,12759,0,12759
6/12/1985,12748,12748,12748,12748,0,12748
6/13/1985,12717,12717,12717,12717,0,12717
6/14/1985,12685,12685,12685,12685,0,12685
6/17/1985,12769,12769,12769,12769,0,12769
6/18/1985,12741,12741,12741,12741,0,12741
6/19/1985,12774,12774,12774,12774,0,12774
6/20/1985,12678,12678,12678,12678,0,12678
6/21/1985,12635,12635,12635,12635,0,12635
6/24/1985,12766,12766,12766,12766,0,12766
6/25/1985,12857,12857,12857,12857,0,12857
6/26/1985,12911,12911,12911,12911,0,12911
6/27/1985,12842,12842,12842,12842,0,12842
6/28/1985,12882,12882,12882,12882,0,12882
7/1/1985,12919,12919,12919,12919,0,12919
7/2/1985,12914,12914,12914,12914,0,12914
7/3/1985,12924,12924,12924,12924,0,12924
7/5/1985,12970,12970,12970,12970,0,12970
7/8/1985,13030,13030,13030,13030,0,13030
7/9/1985,13021,13021,13021,13021,0,13021
7/10/1985,13012,13012,13012,13012,0,13012
7/11/1985,12858,12858,12858,12858,0,12858
7/12/1985,12840,12840,12840,12840,0,12840
7/15/1985,12599,12599,12599,12599,0,12599
7/16/1985,12698,12698,12698,12698,0,12698
7/17/1985,12848,12848,12848,12848,0,12848
7/18/1985,12853,12853,12853,12853,0,12853
7/19/1985,12789,12789,12789,12789,0,12789
7/22/1985,12772,12772,12772,12772,0,12772
7/23/1985,12763,12763,12763,12763,0,12763
7/24/1985,12777,12777,12777,12777,0,12777
7/25/1985,12647,12647,12647,12647,0,12647
7/26/1985,12648,12648,12648,12648,0,12648
7/29/1985,12591,12591,12591,12591,0,12591
7/30/1985,12270,12270,12270,12270,0,12270
7/31/1985,12263,12263,12263,12263,0,12263
8/1/1985,12538,12538,12538,12538,0,12538
8/2/1985,12526,12526,12526,12526,0,12526
8/5/1985,12451,12451,12451,12451,0,12451
8/6/1985,12438,12438,12438,12438,0,12438
8/7/1985,12421,12421,12421,12421,0,12421
8/8/1985,12386,12386,12386,12386,0,12386
8/9/1985,12401,12401,12401,12401,0,12401
8/12/1985,12373,12373,12373,12373,0,12373
8/13/1985,12327,12327,12327,12327,0,12327
8/14/1985,12420,12420,12420,12420,0,12420
8/15/1985,12484,12484,12484,12484,0,12484
